,Artist,Song Name,Total English Words,Total Korean Words
414,AESPA,YEPPI YEPPI,237,184
415,BLACKPINK,마지막처럼 (AS IF IT’S YOUR LAST),158,173
416,BLACKPINK,AS IF IT’S YOUR LAST -Japanese Ver.-,150,0
417,BLACKPINK,AS IF IT’S YOUR LAST - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,141,0
418,BLACKPINK,AS IF IT’S YOUR LAST -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),141,0
419,BLACKPINK,"Awesome Screen, Awesome Camera",127,0
420,BLACKPINK,Bet You Wanna,524,0
421,BLACKPINK,붐바야 (BOOMBAYAH),227,157
422,BLACKPINK,BOOMBAYAH -Japanese Ver.-,340,0
423,BLACKPINK,BOOMBAYAH - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,368,4
424,BLACKPINK,BOOMBAYAH -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),368,4
425,BLACKPINK,Crazy Over You,385,0
426,BLACKPINK,뚜두뚜두 (DDU-DU DDU-DU),260,139
427,BLACKPINK,DDU-DU DDU-DU -JP Ver.-,345,0
428,BLACKPINK,DDU-DU DDU-DU - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,280,0
429,BLACKPINK,DDU-DU DDU-DU -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),280,0
430,BLACKPINK,Don’t Know What To Do,162,103
431,BLACKPINK,Don’t Know What To Do (Japanese Ver.),162,0
432,BLACKPINK,Don’t Know What To Do - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,145,0
433,BLACKPINK,Forever Young,253,142
434,BLACKPINK,FOREVER YOUNG -JP Ver.-,247,0
435,BLACKPINK,FOREVER YOUNG - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,250,0
436,BLACKPINK,FOREVER YOUNG -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),250,0
437,BLACKPINK,For The Love (Pepsi Ad),78,0
438,BLACKPINK,Hard to Love,293,0
439,BLACKPINK,아니길 (Hope Not),44,150
440,BLACKPINK,Hope Not (Japanese Ver.),97,0
441,BLACKPINK,How You Like That,353,72
442,BLACKPINK,How You Like That - JP Ver.-,376,6
443,BLACKPINK,Kick It,237,143
444,BLACKPINK,Kick It (Japanese Ver.),237,0
445,BLACKPINK,Kick It - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,237,0
446,BLACKPINK,Kill This Love,264,91
447,BLACKPINK,Kill This Love (Japanese Ver.),306,0
448,BLACKPINK,Kill This Love - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,299,0
449,BLACKPINK,Kiss and Make Up (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),435,44
450,BLACKPINK,Last Christmas ~ Rudolph the Red-nosed Reindeer (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),172,0
451,BLACKPINK,LET IT BE ~ YOU & I ~ ONLY LOOK AT ME / ROSÉ (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),96,154
452,BLACKPINK,Lovesick Girls,203,142
453,BLACKPINK,Lovesick Girls -JP Ver.-,203,0
454,BLACKPINK,Love To Hate Me,466,0
455,BLACKPINK,One By Way,337,0
456,BLACKPINK,Pink Venom,400,72
457,BLACKPINK,Pink Venom (Mixed),395,72
458,BLACKPINK,불장난 (PLAYING WITH FIRE),119,145
459,BLACKPINK,PLAYING WITH FIRE -Japanese Ver.-,183,6
460,BLACKPINK,PLAYING WITH FIRE - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,184,6
461,BLACKPINK,PLAYING WITH FIRE -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),184,6
462,BLACKPINK,Pretty Savage,277,93
463,BLACKPINK,Pretty Savage -JP Ver.-,297,0
464,BLACKPINK,Price Tag / Lonely / You & I / The Lazy Song,221,42
465,BLACKPINK,Ready For Love,274,103
466,BLACKPINK,Really,235,144
467,BLACKPINK,REALLY -JP Ver.-,237,0
468,BLACKPINK,REALLY - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,237,0
469,BLACKPINK,REALLY -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),237,0
470,BLACKPINK,See U Later,260,172
471,BLACKPINK,SEE U LATER -JP Ver.-,266,0
472,BLACKPINK,SEE U LATER - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,267,0
473,BLACKPINK,SEE U LATER -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),267,0
474,BLACKPINK,Shut Down,393,57
475,BLACKPINK,SOLO (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),207,89
476,BLACKPINK,STAY,206,179
477,BLACKPINK,STAY -Japanese Ver.-,279,0
478,BLACKPINK,STAY -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),280,0
479,BLACKPINK,Sure Thing,628,0
480,BLACKPINK,Tally,433,0
481,BLACKPINK,THE GIRLS,400,0
482,BLACKPINK,The Happiest Girl,406,0
483,BLACKPINK,Typa Girl,460,0
484,BLACKPINK,휘파람 (WHISTLE),160,198
485,BLACKPINK,휘파람 (WHISTLE) - Acoustic Ver.,160,194
486,BLACKPINK,WHISTLE (Acoustic Ver.) -Japanese Ver.-,284,0
487,BLACKPINK,WHISTLE -Acoustic Ver.- -JP Ver.- (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),285,0
488,BLACKPINK,WHISTLE (Japanese Ver.),284,0
489,BLACKPINK,WHISTLE - JP Ver./ BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-,285,0
490,BLACKPINK,Yeah Yeah Yeah,62,84
491,BLACKPINK,You Never Know,201,169
492,BLACKPINK,You Never Know -JP Ver.-,202,0
493,BLACKPINK,雪の華 (Yukino Hana) / JISOO (BLACKPINK ARENA TOUR 2018 ”SPECIAL FINAL IN KYOCERA DOME OSAKA”),11,0
494,TWICE,"1, 3, 2",206,168
495,TWICE,1 TO 10,104,198
496,TWICE,21:29,98,124
497,TWICE,21:29 (Japanese ver.),119,0
498,TWICE,24/7,172,145
499,TWICE,AFTER MOON,72,139
500,TWICE,Alcohol-Free,107,168
501,TWICE,Alcohol-Free (Instrumental),0,0
502,TWICE,Alcohol-Free -Japanese ver.-,117,0
503,TWICE,Archive Voice Memo,67,0
504,TWICE,Baby Blue Love,265,62
505,TWICE,Basics,252,138
506,TWICE,BDZ,138,0
507,TWICE,BDZ (Korean Ver.),124,164
508,TWICE,Be as ONE,13,0
509,TWICE,Be as ONE (Korean Version),10,211
510,TWICE,BEHIND THE MASK,228,73
511,TWICE,BELIEVER,122,122
512,TWICE,Be OK,179,0
513,TWICE,BETTER,184,0
514,TWICE,BETTER (Instrumental),0,0
515,TWICE,Bitter Sweet,170,0
516,TWICE,BLAME IT ON ME,290,74
517,TWICE,BRAND NEW GIRL,259,0
518,TWICE,BRAND NEW GIRL (Instrumental),0,0
519,TWICE,Brave,311,129
520,TWICE,Breakthrough,198,0
521,TWICE,Breakthrough (Instrumental),0,0
522,TWICE,BREAKTHROUGH (Korean Version),195,165
523,TWICE,BRING IT BACK,276,132
524,TWICE,선인장 (CACTUS),58,126
525,TWICE,CANDY,358,0
526,TWICE,Candy Boy,191,84
527,TWICE,Candy Pop,191,0
528,TWICE,Candy Pop (Instrumental),0,0
529,TWICE,Catch a Wave,409,0
530,TWICE,Catch a Wave (Instrumental),0,0
531,TWICE,Celebrate,249,0
532,TWICE,Changing!,153,0
533,TWICE,CHEER UP,121,240
534,TWICE,CHEER UP (Instrumental),0,0
535,TWICE,CHEER UP (Japanese ver.),124,0
536,TWICE,CHILLAX,135,204
537,TWICE,Complete Voice Memo,66,0
538,TWICE,Conversation,194,91
539,TWICE,CRAZY STUPID LOVE,258,89
540,TWICE,CRUEL,317,62
541,TWICE,CRY FOR ME,251,127
542,TWICE,CRY FOR ME (English Ver.),513,0
543,TWICE,CRY FOR ME -Japanese ver.-,251,0
544,TWICE,Cryptography Voice Memo,60,0
545,TWICE,Dance the Night Away,213,124
546,TWICE,Dance The Night Away (Japanese ver.),245,0
547,TWICE,DEJAVU,186,194
548,TWICE,DEPEND ON YOU,188,137
549,TWICE,DING DONG,182,173
550,TWICE,다시 해줘 (Do It Again),110,244
551,TWICE,DON’T CALL ME AGAIN,171,75
552,TWICE,힘내! (DON’T GIVE UP),81,187
553,TWICE,Doughnut,94,0
554,TWICE,Doughnut (Instrumental),0,0
555,TWICE,DO WHAT WE LIKE,247,87
556,TWICE,ESPRESSO,248,210
557,TWICE,Eye Eye Eyes,137,230
558,TWICE,Fake & True,175,0
559,TWICE,FANCY,129,176
560,TWICE,FANCY (Japanese ver.),133,0
561,TWICE,Fanfare,120,0
562,TWICE,Fanfare (Instrumental),0,0
563,TWICE,Feel Special,114,167
564,TWICE,Feel Special (2023 Ver.),137,161
565,TWICE,Feel Special (Japanese ver.),116,0
566,TWICE,FFW,186,223
567,TWICE,F.I.L.A (Fall In Love Again),333,65
568,TWICE,FIREWORK,95,187
569,TWICE,First Time,198,116
570,TWICE,Flow like waves,354,0
571,TWICE,Four-leaf Clover,291,0
572,TWICE,GET LOUD,158,247
573,TWICE,GIRLS LIKE US,137,92
574,TWICE,GO HARD,206,95
575,TWICE,미쳤나봐 (Going Crazy),100,165
576,TWICE,Gone,167,121
577,TWICE,Good at Love,349,0
578,TWICE,GOT THE THRILLS,277,113
579,TWICE,HANDLE IT,141,118
580,TWICE,HAPPY HAPPY,253,0
581,TWICE,HAPPY HAPPY (Instrumental),0,0
582,TWICE,Hare Hare,311,0
583,TWICE,Hare Hare (Instrumental),0,0
584,TWICE,Headphone 써 (My Headphones On),68,178
585,TWICE,Heart Shaker,181,163
586,TWICE,Heart Shaker (Japanese ver.),196,0
587,TWICE,HELL IN HEAVEN,165,109
588,TWICE,HELLO,319,110
589,TWICE,HO!,157,214
590,TWICE,Hold Me Tight,52,187
591,TWICE,HOT,223,95
592,TWICE,How u doin’,196,0
593,TWICE,I CAN’T STOP ME,316,158
594,TWICE,I CAN’T STOP ME (English Version),631,0
595,TWICE,I CAN’T STOP ME -Japanese ver.-,338,0
596,TWICE,Ice Cream (녹아요),23,173
597,TWICE,ICON,484,0
598,TWICE,누구보다 널 사랑해 (I love you more than anyone),126,150
599,TWICE,누구보다 널 사랑해 (I love you more than anyone) (Instrumental),0,0
600,TWICE,I’m Gonna Be a Star,434,99
601,TWICE,In the summer,240,0
602,TWICE,I WANT YOU BACK,552,0
603,TWICE,"잘자요 굿나잇 (JALJAYO, GOOD NIGHT)",30,155
604,TWICE,JELLY JELLY,142,181
605,TWICE,Just be yourself,201,0
606,TWICE,KNOCK KNOCK,284,150
607,TWICE,KNOCK KNOCK (Japanese ver.),301,0
608,TWICE,Kura Kura,143,0
609,TWICE,Kura Kura (Instrumental),0,0
610,TWICE,LALALA,146,133
611,TWICE,LAST WALTZ,168,139
612,TWICE,Like a Fool,90,131
613,TWICE,Like OOH-AHH (Japanese ver.),133,6
614,TWICE,LIKEY,100,187
615,TWICE,LIKEY (Japanese ver.),101,0
616,TWICE,날 바라바라봐 (LOOK AT ME),130,222
617,TWICE,L.O.V.E,178,0
618,TWICE,LOVE FOOLISH,147,100
619,TWICE,LOVE LINE,119,213
620,TWICE,LUV ME,197,0
621,TWICE,LUV ME (Instrumental),0,0
622,TWICE,MAKE ME GO,387,115
623,TWICE,Merry & Happy,61,153
624,TWICE,MISSING U,176,158
625,TWICE,MOONLIGHT,492,0
626,TWICE,MOONLIGHT SUNRISE,484,0
627,TWICE,MOONLIGHT SUNRISE (Instrumental),0,0
628,TWICE,MORE & MORE,169,165
629,TWICE,MORE & MORE (English Version),483,0
630,TWICE,MORE & MORE (Japanese ver.),169,0
631,TWICE,"MOVE (Momo, Mina, Dahyun, Chaeyoung)",138,148
632,TWICE,NEXT PAGE,167,197
633,TWICE,ONE IN A MILLION,134,119
634,TWICE,ONE MORE TIME,164,0
635,TWICE,One More Time (Instrumental),0,0
636,TWICE,Only 너 (Only You),190,222
637,TWICE,OOH-AHH하게 (Like OOH-AHH),120,217
638,TWICE,OOH-AHH 하게 (LIKE OOH-AHH) [Instrumental],0,0
639,TWICE,OXYGEN,175,185
640,TWICE,Pathfinder Voice Memo,62,0
641,TWICE,Perfect World,233,0
642,TWICE,PIECES OF LOVE,297,0
643,TWICE,Pink Lemonade,211,0
644,TWICE,Pink Lemonade (Instrumental),0,0
645,TWICE,PIT-A-PAT,144,188
646,TWICE,POLISH,173,0
647,TWICE,PONYTAIL,126,137
648,TWICE,소중한 사랑 (Precious Love),14,213
649,TWICE,PROMISE,78,0
650,TWICE,PUSH & PULL,244,181
651,TWICE,QUEEN,281,157
652,TWICE,Queen of Hearts,454,0
653,TWICE,RAINBOW,152,130
654,TWICE,Ready To Be with Dahyun & Chaeyoung & Tzuyu,71,0
655,TWICE,Ready To Be with Jeongyeon & Momo,118,0
656,TWICE,Ready To Be with Jihyo & Nayeon,71,0
657,TWICE,Ready To Be with Sana & Mina,103,0
658,TWICE,REAL YOU,150,202
659,TWICE,알고 싶지 않아 (REWIND),7,160
660,TWICE,ROLLIN’,80,181
661,TWICE,Sandcastle,101,0
662,TWICE,Say It Again,195,0
663,TWICE,SAY SOMETHING,113,123
664,TWICE,SAY YES,88,174
665,TWICE,SAY YOU LOVE ME,148,213
666,TWICE,Scandal,298,56
667,TWICE,SCIENTIST,255,154
668,TWICE,SCIENTIST -Japanese ver.-,256,0
669,TWICE,Scorpion,177,0
670,TWICE,Scorpion (Instrumental),0,0
671,TWICE,SET ME FREE,249,159
672,TWICE,SET ME FREE (ENG),529,0
673,TWICE,SHADOW,73,174
674,TWICE,SHOT CLOCK,313,142
675,TWICE,Shot thru the heart,174,211
676,TWICE,SIGNAL,44,234
677,TWICE,SIGNAL (Japanese ver.),67,0
678,TWICE,Someone Like Me,89,192
679,TWICE,SOS,241,82
680,TWICE,STAY BY MY SIDE,168,0
681,TWICE,STRAWBERRY,187,159
682,TWICE,Strawberry Moon,93,0
683,TWICE,Strawberry Moon (Instrumental),0,0
684,TWICE,Stronger,117,0
685,TWICE,STUCK,112,237
686,TWICE,STUCK IN MY HEAD,298,178
687,TWICE,STUCK IN MY HEAD (Japanese ver.),315,0
688,TWICE,SUNSET,72,243
689,TWICE,SWEET SUMMER DAY,171,148
690,TWICE,SWEET TALKER,116,187
691,TWICE,SWING,142,0
692,TWICE,Talk that Talk,257,157
693,TWICE,"Thank you, Family",47,0
694,TWICE,That’s all I’m saying,171,0
695,TWICE,올해 제일 잘한 일 (The Best Thing I Ever Did),86,195
696,TWICE,The Best Thing I Ever Did (Japanese ver.),88,0
697,TWICE,The Feels,634,0
698,TWICE,The Feels (Instrumental),0,0
699,TWICE,The Feels (Korean Ver.),434,132
700,TWICE,The Feels Voice Memo 1: Dahyun & Tzuyu,143,0
701,TWICE,The Feels Voice Memo 2: Momo & Mina,147,0
702,TWICE,The Feels Voice Memo 3: Nayeon & Chaeyoung,189,0
703,TWICE,The Feels Voice Memo 4: Sana & Jihyo,159,6
704,TWICE,The Reason Why,56,0
705,TWICE,하루에 세번 (Three Times a Day),27,236
706,TWICE,TICK TOCK,239,0
707,TWICE,Touchdown,174,164
708,TWICE,TRICK IT,329,133
709,TWICE,Trouble,374,99
710,TWICE,Truth,368,113
711,TWICE,TT,132,229
712,TWICE,TT (Instrumental),0,0
713,TWICE,TT (Japanese ver.),142,0
714,TWICE,툭하면 톡 (Tuk Tok),108,229
715,TWICE,TURN IT UP,296,177
716,TWICE,거북이 (TURTLE),38,213
717,TWICE,트와이스 송 (TWICE Song),46,152
718,TWICE,UP NO MORE,186,196
719,TWICE,Voice Memo 1,134,0
720,TWICE,Voice memo 1 from TWICE,144,0
721,TWICE,Voice Memo 2,150,4
722,TWICE,Voice memo 2 from TWICE,249,0
723,TWICE,Voice Memo 3,116,2
724,TWICE,Voice Memo 4,139,0
725,TWICE,Voices of Delight,278,0
726,TWICE,Wake Me Up,218,0
727,TWICE,Wake Me Up (Instrumental),0,0
728,TWICE,WALLFLOWER,253,86
729,TWICE,What Is Love?,143,188
730,TWICE,What is Love? (Japanese ver.),144,0
731,TWICE,What You Waiting For,496,0
732,TWICE,When We Were Kids,211,112
733,TWICE,Wishing,18,0
734,TWICE,Wonderful Day,150,0
735,TWICE,Wonderful Day (Instrumental),0,0
736,TWICE,Woohoo,231,178
737,TWICE,WOW,70,212
738,TWICE,YES or YES,192,226
739,TWICE,YES or YES (Japanese ver.),201,0
740,TWICE,널 내게 담아 (YOU IN MY HEART),16,255
741,TWICE,YOUNG & WILD,132,199
742,Enhyphen,10 Months,68,140
743,Enhyphen,A Kind Of Magic (Coke Studio Session),182,1
744,Enhyphen,Always,232,1
745,Enhyphen,"Attention, please!",87,191
746,Enhyphen,Bills,150,137
747,Enhyphen,Bills (Japanese Version),150,1
748,Enhyphen,BILLY POCO,78,128
749,Enhyphen,BILLY POCO (Instrumental),0,0
750,Enhyphen,Bite Me,238,90
751,Enhyphen,Bite Me (Japanese Version),238,1
752,Enhyphen,Blessed-Cursed,218,151
753,Enhyphen,Blessed-Cursed (Japanese Ver.),222,1
754,Enhyphen,Blockbuster (액션 영화처럼),171,223
755,Enhyphen,BLOSSOM,120,1
756,Enhyphen,Chaconne,93,159
757,Enhyphen,CRIMINAL LOVE,284,132
758,Enhyphen,Drunk-Dazed,125,165
759,Enhyphen,Drunk-Dazed (Japanese Ver.),135,1
760,Enhyphen,가족송 (Family Song),10,82
761,Enhyphen,Fate,47,163
762,Enhyphen,FEVER,71,146
763,Enhyphen,Flicker,17,189
764,Enhyphen,Foreshadow,67,66
765,Enhyphen,Forget Me Not,25,1
766,Enhyphen,Future Perfect (Pass the MIC),240,143
767,Enhyphen,Future Perfect (Pass the MIC) (Japanese Ver.),239,1
768,Enhyphen,Given-Taken,99,184
769,Enhyphen,Given-Taken (Japanese Ver.),115,1
770,Enhyphen,모 아니면 도 (Go Big or Go Home),212,120
771,Enhyphen,HEY TAYO (Tayo Opening Theme Song),21,112
772,Enhyphen,HEY TAYO (Tayo Opening Theme Song) (Instrumental),0,0
773,Enhyphen,구해줘 (I Need the Light),263,124
